P539	23 1 2 5 6 
P540	42 1 4 7 
P540	49 2 3 5 6 
P541	6 5 1 4 
P541	7 2 3 6 7 
P542	39 6 2 5 
P542	46 1 3 4 7 
P543	9 1 4 7 
P543	15 2 3 5 6 
P544	60 6 2 5 
P544	62 1 3 4 7 
P545	67 3 6 2 
P545	72 1 4 5 7 
P546	29 5 1 4 
P546	29 2 3 6 7 
P547	54 4 7 3 
P547	62 1 2 5 6 
P548	4 5 1 4 
P548	5 2 3 6 7 
P549	83 3 6 2 
P549	90 1 4 5 7 
P550	7 3 6 2 
P550	8 1 4 5 7 
P551	97 4 7 3 
P551	98 1 2 5 6 
P552	56 2 5 1 
P552	60 3 4 6 7 
P553	19 1 4 7 
P553	25 2 3 5 6 
P554	75 5 1 4 
P554	83 2 3 6 7 
P555	75 7 3 6 
P555	77 1 2 4 5 
P556	36 6 2 5 
P556	44 1 3 4 7 
P557	54 3 6 2 
P557	61 1 4 5 7 
P558	81 5 1 4 
P558	89 2 3 6 7 
P559	51 4 7 3 
P559	52 1 2 5 6 
P560	100 3 6 2 
P560	103 1 4 5 7 
P561	17 4 7 3 
P561	18 1 2 5 6 
P562	46 6 2 5 
P562	50 1 3 4 7 
P563	51 1 4 7 
P563	52 2 3 5 6 
P564	88 5 1 4 
P564	88 2 3 6 7 
P565	44 1 4 7 
P565	46 2 3 5 6 
P566	30 7 3 6 
P566	32 1 2 4 5 
P567	77 7 3 6 
P567	84 1 2 4 5 
P568	91 5 1 4 
P568	96 2 3 6 7 
P569	73 3 6 2 
P569	82 1 4 5 7 
P570	21 3 6 2 
P570	22 1 4 5 7 
P571	59 3 6 2 
P571	65 1 4 5 7 
P572	79 2 5 1 
P572	85 3 4 6 7 
P573	72 2 5 1 
P573	78 3 4 6 7 
P574	98 4 7 3 
P574	102 1 2 5 6 
P575	30 5 1 4 
P575	39 2 3 6 7 
P576	85 7 3 6 
P576	93 1 2 4 5 
P577	18 5 1 4 
P577	24 2 3 6 7 
P578	85 6 2 5 
P578	91 1 3 4 7 
P579	29 2 5 1 
P579	37 3 4 6 7 
P580	91 3 6 2 
P580	96 1 4 5 7 
P581	87 6 2 5 
P581	87 1 3 4 7 
P582	11 2 5 1 
P582	14 3 4 6 7 
P583	16 3 6 2 
P583	24 1 4 5 7 
P584	81 2 5 1 
P584	88 3 4 6 7 
P585	88 5 1 4 
P585	94 2 3 6 7 
P586	8 7 3 6 
P586	15 1 2 4 5 
P587	75 7 3 6 
P587	77 1 2 4 5 
P588	72 7 3 6 
P588	75 1 2 4 5 
P589	86 2 5 1 
P589	87 3 4 6 7 
P590	5 1 4 7 
P590	11 2 3 5 6 
P591	69 1 4 7 
P591	72 2 3 5 6 
P592	1 4 7 3 
P592	8 1 2 5 6 
P593	39 4 7 3 
P593	44 1 2 5 6 
P594	90 1 4 7 
P594	91 2 3 5 6 
P595	94 2 5 1 
P595	101 3 4 6 7 
P596	62 5 1 4 
P596	69 2 3 6 7 
P597	2 4 7 3 
P597	9 1 2 5 6 
P598	66 2 5 1 
P598	70 3 4 6 7 
P599	85 7 3 6 
P599	90 1 2 4 5 
P600	22 3 6 2 
P600	23 1 4 5 7 
P601	73 1 4 7 
P601	79 2 3 5 6 
P602	44 5 1 4 
P602	44 2 3 6 7 
P603	81 1 4 7 
P603	82 2 3 5 6 
P604	14 4 7 3 
P604	15 1 2 5 6 
P605	17 5 1 4 
P605	25 2 3 6 7 
P606	41 4 7 3 
P606	44 1 2 5 6 
P607	80 7 3 6 
P607	89 1 2 4 5 
P608	54 7 3 6 
P608	59 1 2 4 5 
P609	66 3 6 2 
P609	66 1 4 5 7 
P610	36 5 1 4 
P610	42 2 3 6 7 
P611	56 7 3 6 
P611	57 1 2 4 5 
P612	9 1 4 7 
P612	15 2 3 5 6 
P613	3 4 7 3 
P613	8 1 2 5 6 
P614	41 5 1 4 
P614	43 2 3 6 7 
P615	86 4 7 3 
P615	86 1 2 5 6 
P616	37 4 7 3 
P616	39 1 2 5 6 
P617	9 1 4 7 
P617	9 2 3 5 6 
P618	77 1 4 7 
P618	80 2 3 5 6 
P619	41 7 3 6 
P619	45 1 2 4 5 
P620	74 2 5 1 
P620	74 3 4 6 7 
P621	36 6 2 5 
P621	36 1 3 4 7 
P622	8 3 6 2 
P622	14 1 4 5 7 
P623	42 6 2 5 
P623	43 1 3 4 7 
P624	69 1 4 7 
P624	75 2 3 5 6 
P625	26 2 5 1 
P625	28 3 4 6 7 
P626	37 4 7 3 
P626	39 1 2 5 6 
P627	44 1 4 7 
P627	45 2 3 5 6 
P628	23 6 2 5 
P628	31 1 3 4 7 
P629	19 6 2 5 
P629	26 1 3 4 7 
P630	15 4 7 3 
P630	15 1 2 5 6 
P631	36 6 2 5 
P631	45 1 3 4 7 
P632	96 5 1 4 
P632	96 2 3 6 7 
P633	80 1 4 7 
P633	85 2 3 5 6 
P634	92 7 3 6 
P634	93 1 2 4 5 
P635	53 4 7 3 
P635	56 1 2 5 6 
P636	30 7 3 6 
P636	32 1 2 4 5 
P637	54 1 4 7 
P637	54 2 3 5 6 
P638	15 1 4 7 
P638	19 2 3 5 6 
P639	64 6 2 5 
P639	66 1 3 4 7 
P640	65 3 6 2 
P640	65 1 4 5 7 
P641	6 6 2 5 
P641	10 1 3 4 7 
P642	88 2 5 1 
P642	94 3 4 6 7 
P643	24 3 6 2 
P643	33 1 4 5 7 
P644	91 4 7 3 
P644	91 1 2 5 6 
P645	72 5 1 4 
P645	73 2 3 6 7 
P646	71 3 6 2 
P646	80 1 4 5 7 
P647	56 2 5 1 
P647	65 3 4 6 7 
P648	7 5 1 4 
P648	12 2 3 6 7 
P649	88 2 5 1 
P649	91 3 4 6 7 
P650	89 7 3 6 
P650	98 1 2 4 5 
P651	94 7 3 6 
P651	96 1 2 4 5 
P652	66 5 1 4 
P652	71 2 3 6 7 
P653	8 5 1 4 
P653	17 2 3 6 7 
P654	35 3 6 2 
P654	42 1 4 5 7 
P655	99 4 7 3 
P655	106 1 2 5 6 
P656	19 5 1 4 
P656	23 2 3 6 7 
P657	73 3 6 2 
P657	81 1 4 5 7 
P658	65 4 7 3 
P658	68 1 2 5 6 
P659	91 3 6 2 
P659	92 1 4 5 7 
P660	28 5 1 4 
P660	30 2 3 6 7 
P661	72 1 4 7 
P661	73 2 3 5 6 
P662	64 1 4 7 
P662	69 2 3 5 6 
P663	22 3 6 2 
P663	22 1 4 5 7 
P664	96 5 1 4 
P664	98 2 3 6 7 
P665	13 4 7 3 
P665	18 1 2 5 6 
P666	56 6 2 5 
P666	64 1 3 4 7 
P667	80 3 6 2 
P667	88 1 4 5 7 
P668	55 1 4 7 
P668	62 2 3 5 6 
P669	46 2 5 1 
P669	50 3 4 6 7 
P670	91 1 4 7 
P670	95 2 3 5 6 
P671	5 4 7 3 
P671	10 1 2 5 6 
P672	79 4 7 3 
P672	80 1 2 5 6 
P673	31 5 1 4 
P673	34 2 3 6 7 
P674	95 4 7 3 
P674	101 1 2 5 6 
P675	88 4 7 3 
P675	93 1 2 5 6 
P676	17 4 7 3 
P676	26 1 2 5 6 
P677	39 5 1 4 
P677	44 2 3 6 7 
P678	98 3 6 2 
P678	98 1 4 5 7 
P679	25 5 1 4 
P679	32 2 3 6 7 
P680	75 1 4 7 
P680	77 2 3 5 6 
P681	94 6 2 5 
P681	98 1 3 4 7 
P682	62 5 1 4 
P682	68 2 3 6 7 
P683	85 6 2 5 
P683	87 1 3 4 7 
P684	20 1 4 7 
P684	22 2 3 5 6 
P685	85 5 1 4 
P685	94 2 3 6 7 
P686	84 4 7 3 
P686	90 1 2 5 6 
P687	26 4 7 3 
P687	33 1 2 5 6 
P688	29 4 7 3 
P688	36 1 2 5 6 
P689	38 1 4 7 
P689	44 2 3 5 6 
P690	96 3 6 2 
P690	97 1 4 5 7 
P691	94 3 6 2 
P691	100 1 4 5 7 
P692	81 1 4 7 
P692	88 2 3 5 6 
P693	85 5 1 4 
P693	94 2 3 6 7 
P694	91 2 5 1 
P694	92 3 4 6 7 
P695	52 7 3 6 
P695	52 1 2 4 5 
P696	75 1 4 7 
P696	76 2 3 5 6 
P697	90 3 6 2 
P697	90 1 4 5 7 
P698	40 5 1 4 
P698	43 2 3 6 7 
P699	64 7 3 6 
P699	67 1 2 4 5 
P700	6 6 2 5 
P700	15 1 3 4 7 
P701	96 1 4 7 
P701	104 2 3 5 6 
P702	99 7 3 6 
P702	108 1 2 4 5 
P703	16 7 3 6 
P703	19 1 2 4 5 
P704	27 1 4 7 
P704	35 2 3 5 6 
P705	29 3 6 2 
P705	38 1 4 5 7 
P706	79 6 2 5 
P706	82 1 3 4 7 
P707	44 6 2 5 
P707	47 1 3 4 7 
P708	50 1 4 7 
P708	57 2 3 5 6 
P709	3 5 1 4 
P709	10 2 3 6 7 
P710	47 2 5 1 
P710	54 3 4 6 7 
P711	14 5 1 4 
P711	20 2 3 6 7 
P712	91 3 6 2 
P712	96 1 4 5 7 
P713	27 7 3 6 
P713	34 1 2 4 5 
P714	83 4 7 3 
P714	92 1 2 5 6 
P715	6 1 4 7 
P715	9 2 3 5 6 
P716	23 3 6 2 
P716	29 1 4 5 7 
P717	61 5 1 4 
P717	69 2 3 6 7 
P718	12 1 4 7 
P718	19 2 3 5 6 
P719	26 2 5 1 
P719	35 3 4 6 7 
P720	43 2 5 1 
P720	50 3 4 6 7 
P721	3 1 4 7 
P721	12 2 3 5 6 
P722	24 7 3 6 
P722	27 1 2 4 5 
P723	49 3 6 2 
P723	49 1 4 5 7 
P724	37 2 5 1 
P724	44 3 4 6 7 
P725	57 5 1 4 
P725	58 2 3 6 7 
P726	63 3 6 2 
P726	68 1 4 5 7 
P727	57 7 3 6 
P727	62 1 2 4 5 
P728	45 2 5 1 
P728	48 3 4 6 7 
P729	89 2 5 1 
P729	89 3 4 6 7 
P730	20 1 4 7 
P730	21 2 3 5 6 
P731	84 5 1 4 
P731	89 2 3 6 7 
P732	43 1 4 7 
P732	43 2 3 5 6 
P733	55 4 7 3 
P733	60 1 2 5 6 
P734	58 1 4 7 
P734	61 2 3 5 6 
P735	91 3 6 2 
P735	91 1 4 5 7 
P736	34 6 2 5 
P736	35 1 3 4 7 
P737	12 7 3 6 
P737	20 1 2 4 5 
P738	42 5 1 4 
P738	49 2 3 6 7 
P739	53 6 2 5 
P739	62 1 3 4 7 
P740	3 1 4 7 
P740	3 2 3 5 6 
P741	3 1 4 7 
P741	5 2 3 5 6 
P742	96 4 7 3 
P742	104 1 2 5 6 
P743	62 6 2 5 
P743	66 1 3 4 7 
P744	100 5 1 4 
P744	108 2 3 6 7 
P745	43 5 1 4 
P745	44 2 3 6 7 
P746	48 1 4 7 
P746	53 2 3 5 6 
P747	81 1 4 7 
P747	85 2 3 5 6 
P748	11 7 3 6 
P748	16 1 2 4 5 
P749	74 2 5 1 
P749	76 3 4 6 7 
P750	4 5 1 4 
P750	13 2 3 6 7 
P751	55 2 5 1 
P751	57 3 4 6 7 
P752	75 5 1 4 
P752	75 2 3 6 7 
P753	45 2 5 1 
P753	54 3 4 6 7 
P754	19 7 3 6 
P754	22 1 2 4 5 
P755	53 4 7 3 
P755	53 1 2 5 6 
P756	32 7 3 6 
P756	33 1 2 4 5 
P757	70 7 3 6 
P757	78 1 2 4 5 
P758	4 4 7 3 
P758	13 1 2 5 6 
P759	54 3 6 2 
P759	56 1 4 5 7 
P760	89 3 6 2 
P760	93 1 4 5 7 
P761	51 6 2 5 
P761	51 1 3 4 7 
P762	12 1 4 7 
P762	13 2 3 5 6 
P763	81 1 4 7 
P763	87 2 3 5 6 
P764	77 6 2 5 
P764	77 1 3 4 7 
P765	16 5 1 4 
P765	24 2 3 6 7 
P766	80 3 6 2 
P766	87 1 4 5 7 
P767	84 4 7 3 
P767	86 1 2 5 6 
P768	63 3 6 2 
P768	63 1 4 5 7 
P769	23 6 2 5 
P769	24 1 3 4 7 
P770	87 7 3 6 
P770	94 1 2 4 5 
P771	18 3 6 2 
P771	26 1 4 5 7 
P772	68 4 7 3 
P772	73 1 2 5 6 
P773	90 3 6 2 
P773	99 1 4 5 7 
P774	82 2 5 1 
P774	82 3 4 6 7 
P775	29 5 1 4 
P775	38 2 3 6 7 
P776	53 4 7 3 
P776	55 1 2 5 6 
P777	65 3 6 2 
P777	70 1 4 5 7 
P778	29 2 5 1 
P778	29 3 4 6 7 
P779	11 5 1 4 
P779	12 2 3 6 7 
P780	37 6 2 5 
P780	40 1 3 4 7 
P781	41 5 1 4 
P781	48 2 3 6 7 
P782	94 7 3 6 
P782	98 1 2 4 5 
P783	94 6 2 5 
P783	97 1 3 4 7 
P784	62 3 6 2 
P784	64 1 4 5 7 
P785	8 5 1 4 
P785	9 2 3 6 7 
P786	24 1 4 7 
P786	31 2 3 5 6 
P787	41 4 7 3 
P787	47 1 2 5 6 
P788	84 2 5 1 
P788	93 3 4 6 7 
P789	46 3 6 2 
P789	47 1 4 5 7 
P790	66 2 5 1 
P790	66 3 4 6 7 
P791	10 7 3 6 
P791	13 1 2 4 5 
P792	51 6 2 5 
P792	52 1 3 4 7 
P793	76 6 2 5 
P793	83 1 3 4 7 
P794	72 4 7 3 
P794	81 1 2 5 6 
P795	5 4 7 3 
P795	13 1 2 5 6 
P796	1 6 2 5 
P796	2 1 3 4 7 
P797	19 3 6 2 
P797	19 1 4 5 7 
P798	29 2 5 1 
P798	31 3 4 6 7 
P799	99 2 5 1 
P799	107 3 4 6 7 
P800	36 3 6 2 
P800	40 1 4 5 7 
P801	68 7 3 6 
P801	74 1 2 4 5 
P802	62 5 1 4 
P802	70 2 3 6 7 
P803	71 1 4 7 
P803	77 2 3 5 6 
P804	56 5 1 4 
P804	57 2 3 6 7 
P805	61 6 2 5 
P805	69 1 3 4 7 
P806	34 7 3 6 
P806	39 1 2 4 5 
P807	27 1 4 7 
P807	31 2 3 5 6 
P808	60 6 2 5 
P808	68 1 3 4 7 
P809	74 5 1 4 
P809	77 2 3 6 7 
P810	34 3 6 2 
P810	37 1 4 5 7 
P811	91 2 5 1 
P811	95 3 4 6 7 
P812	69 1 4 7 
P812	77 2 3 5 6 
P813	90 3 6 2 
P813	99 1 4 5 7 
P814	48 6 2 5 
P814	49 1 3 4 7 
P815	70 6 2 5 
P815	78 1 3 4 7 
P816	50 6 2 5 
P816	59 1 3 4 7 
P817	24 2 5 1 
P817	25 3 4 6 7 
P818	55 7 3 6 
P818	59 1 2 4 5 
P819	86 7 3 6 
P819	92 1 2 4 5 
P820	94 3 6 2 
P820	100 1 4 5 7 
P821	54 6 2 5 
P821	57 1 3 4 7 
P822	85 7 3 6 
P822	92 1 2 4 5 
P823	49 4 7 3 
P823	49 1 2 5 6 
P824	12 5 1 4 
P824	12 2 3 6 7 
P825	28 7 3 6 
P825	32 1 2 4 5 
P826	100 4 7 3 
P826	105 1 2 5 6 
P827	7 7 3 6 
P827	16 1 2 4 5 
P828	59 6 2 5 
P828	68 1 3 4 7 
P829	48 6 2 5 
P829	56 1 3 4 7 
P830	65 7 3 6 
P830	71 1 2 4 5 
P831	90 5 1 4 
P831	96 2 3 6 7 
P832	13 2 5 1 
P832	13 3 4 6 7 
P833	77 7 3 6 
P833	78 1 2 4 5 
P834	87 5 1 4 
P834	96 2 3 6 7 
P835	88 1 4 7 
P835	93 2 3 5 6 
P836	91 3 6 2 
P836	97 1 4 5 7 
P837	56 7 3 6 
P837	64 1 2 4 5 
P838	3 2 5 1 
P838	5 3 4 6 7 
P839	25 3 6 2 
P839	27 1 4 5 7 
P840	33 2 5 1 
P840	41 3 4 6 7 
P841	47 2 5 1 
P841	55 3 4 6 7 
P842	84 6 2 5 
P842	89 1 3 4 7 
P843	61 6 2 5 
P843	69 1 3 4 7 
P844	22 3 6 2 
P844	22 1 4 5 7 
P845	28 1 4 7 
P845	32 2 3 5 6 
P846	52 3 6 2 
P846	58 1 4 5 7 
P847	35 2 5 1 
P847	42 3 4 6 7 
P848	11 4 7 3 
P848	11 1 2 5 6 
P849	57 1 4 7 
P849	57 2 3 5 6 
P850	36 2 5 1 
P850	38 3 4 6 7 
P851	26 1 4 7 
P851	29 2 3 5 6 
P852	13 4 7 3 
P852	21 1 2 5 6 
P853	6 2 5 1 
P853	13 3 4 6 7 
P854	93 3 6 2 
P854	100 1 4 5 7 
P855	47 1 4 7 
P855	48 2 3 5 6 
P856	16 7 3 6 
P856	24 1 2 4 5 
P857	30 7 3 6 
P857	34 1 2 4 5 
P858	100 4 7 3 
P858	102 1 2 5 6 
P859	76 2 5 1 
P859	78 3 4 6 7 
P860	74 3 6 2 
P860	82 1 4 5 7 
P861	98 1 4 7 
P861	106 2 3 5 6 
P862	4 3 6 2 
P862	9 1 4 5 7 
P863	35 2 5 1 
P863	43 3 4 6 7 
P864	83 3 6 2 
P864	89 1 4 5 7 
P865	79 6 2 5 
P865	87 1 3 4 7 
P866	22 4 7 3 
P866	25 1 2 5 6 
P867	78 2 5 1 
P867	82 3 4 6 7 
P868	82 2 5 1 
P868	83 3 4 6 7 
P869	63 1 4 7 
P869	71 2 3 5 6 
P870	96 6 2 5 
P870	102 1 3 4 7 
P871	38 2 5 1 
P871	41 3 4 6 7 
P872	85 5 1 4 
P872	94 2 3 6 7 
P873	22 3 6 2 
P873	25 1 4 5 7 
P874	69 3 6 2 
P874	78 1 4 5 7 
P875	58 5 1 4 
P875	59 2 3 6 7 
P876	65 7 3 6 
P876	70 1 2 4 5 
P877	73 3 6 2 
P877	74 1 4 5 7 
P878	16 4 7 3 
P878	22 1 2 5 6 
P879	58 5 1 4 
P879	58 2 3 6 7 
P880	53 5 1 4 
P880	54 2 3 6 7 
P881	30 3 6 2 
P881	37 1 4 5 7 
P882	99 6 2 5 
P882	103 1 3 4 7 
P883	75 4 7 3 
P883	80 1 2 5 6 
P884	39 5 1 4 
P884	41 2 3 6 7 
P885	30 3 6 2 
P885	39 1 4 5 7 
P886	79 1 4 7 
P886	84 2 3 5 6 
P887	1 2 5 1 
P887	4 3 4 6 7 
P888	6 5 1 4 
P888	11 2 3 6 7 
P889	68 1 4 7 
P889	75 2 3 5 6 
P890	85 5 1 4 
P890	85 2 3 6 7 
P891	35 7 3 6 
P891	36 1 2 4 5 
P892	86 1 4 7 
P892	86 2 3 5 6 
P893	43 2 5 1 
P893	49 3 4 6 7 
P894	19 5 1 4 
P894	23 2 3 6 7 
P895	98 6 2 5 
P895	102 1 3 4 7 
P896	70 7 3 6 
P896	77 1 2 4 5 
P897	94 1 4 7 
P897	100 2 3 5 6 
P898	3 3 6 2 
P898	3 1 4 5 7 
P899	20 4 7 3 
P899	20 1 2 5 6 
P900	85 2 5 1 
P900	91 3 4 6 7 
P901	9 6 2 5 
P901	17 1 3 4 7 
P902	15 5 1 4 
P902	24 2 3 6 7 
P903	75 3 6 2 
P903	82 1 4 5 7 
P904	55 1 4 7 
P904	56 2 3 5 6 
P905	99 7 3 6 
P905	101 1 2 4 5 
P906	22 5 1 4 
P906	28 2 3 6 7 
P907	57 2 5 1 
P907	60 3 4 6 7 
P908	9 1 4 7 
P908	12 2 3 5 6 
P909	87 7 3 6 
P909	92 1 2 4 5 
P910	43 6 2 5 
P910	43 1 3 4 7 
P911	62 2 5 1 
P911	65 3 4 6 7 
P912	79 5 1 4 
P912	82 2 3 6 7 
P913	64 7 3 6 
P913	68 1 2 4 5 
P914	16 6 2 5 
P914	17 1 3 4 7 
P915	13 6 2 5 
P915	22 1 3 4 7 
P916	52 7 3 6 
P916	52 1 2 4 5 
P917	25 6 2 5 
P917	32 1 3 4 7 
P918	85 4 7 3 
P918	86 1 2 5 6 
P919	90 4 7 3 
P919	91 1 2 5 6 
P920	91 4 7 3 
P920	93 1 2 5 6 
P921	56 5 1 4 
P921	59 2 3 6 7 
P922	73 7 3 6 
P922	79 1 2 4 5 
P923	44 3 6 2 
P923	50 1 4 5 7 
P924	52 2 5 1 
P924	60 3 4 6 7 
P925	33 3 6 2 
P925	42 1 4 5 7 
P926	4 5 1 4 
P926	11 2 3 6 7 
P927	93 2 5 1 
P927	96 3 4 6 7 
P928	93 3 6 2 
P928	102 1 4 5 7 
P929	73 7 3 6 
P929	77 1 2 4 5 
P930	6 7 3 6 
P930	9 1 2 4 5 
P931	63 4 7 3 
P931	70 1 2 5 6 
P932	39 7 3 6 
P932	40 1 2 4 5 
P933	72 5 1 4 
P933	79 2 3 6 7 
P934	15 6 2 5 
P934	24 1 3 4 7 
P935	90 5 1 4 
P935	97 2 3 6 7 
P936	57 5 1 4 
P936	57 2 3 6 7 
P937	40 3 6 2 
P937	42 1 4 5 7 
P938	84 6 2 5 
P938	87 1 3 4 7 
P939	6 2 5 1 
P939	15 3 4 6 7 
P940	87 6 2 5 
P940	96 1 3 4 7 
P941	43 3 6 2 
P941	48 1 4 5 7 
P942	57 5 1 4 
P942	59 2 3 6 7 
P943	55 3 6 2 
P943	58 1 4 5 7 
P944	61 5 1 4 
P944	62 2 3 6 7 
P945	39 2 5 1 
P945	45 3 4 6 7 
P946	99 4 7 3 
P946	99 1 2 5 6 
P947	54 5 1 4 
P947	63 2 3 6 7 
P948	17 7 3 6 
P948	19 1 2 4 5 
P949	8 1 4 7 
P949	8 2 3 5 6 
P950	48 4 7 3 
P950	48 1 2 5 6 
P951	18 7 3 6 
P951	24 1 2 4 5 
P952	15 2 5 1 
P952	22 3 4 6 7 
P953	35 6 2 5 
P953	36 1 3 4 7 
P954	93 5 1 4 
P954	97 2 3 6 7 
P955	67 1 4 7 
P955	71 2 3 5 6 
P956	76 2 5 1 
P956	78 3 4 6 7 
P957	1 6 2 5 
P957	7 1 3 4 7 
P958	80 3 6 2 
P958	87 1 4 5 7 
P959	90 5 1 4 
P959	95 2 3 6 7 
P960	73 4 7 3 
P960	77 1 2 5 6 
P961	62 7 3 6 
P961	66 1 2 4 5 
P962	47 5 1 4 
P962	55 2 3 6 7 
P963	58 3 6 2 
P963	61 1 4 5 7 
P964	65 1 4 7 
P964	71 2 3 5 6 
P965	38 1 4 7 
P965	46 2 3 5 6 
P966	12 4 7 3 
P966	13 1 2 5 6 
P967	33 6 2 5 
P967	34 1 3 4 7 
P968	92 4 7 3 
P968	92 1 2 5 6 
P969	99 3 6 2 
P969	100 1 4 5 7 
P970	1 5 1 4 
P970	8 2 3 6 7 
P971	18 7 3 6 
P971	23 1 2 4 5 
P972	42 1 4 7 
P972	49 2 3 5 6 
P973	29 3 6 2 
P973	38 1 4 5 7 
P974	74 6 2 5 
P974	77 1 3 4 7 
P975	70 6 2 5 
P975	73 1 3 4 7 
P976	68 3 6 2 
P976	70 1 4 5 7 
P977	31 1 4 7 
P977	32 2 3 5 6 
P978	68 2 5 1 
P978	74 3 4 6 7 
P979	88 5 1 4 
P979	95 2 3 6 7 
P980	46 5 1 4 
P980	54 2 3 6 7 
P981	72 4 7 3 
P981	77 1 2 5 6 
P982	93 5 1 4 
P982	100 2 3 6 7 
P983	6 5 1 4 
P983	7 2 3 6 7 
P984	81 5 1 4 
P984	81 2 3 6 7 
P985	76 3 6 2 
P985	76 1 4 5 7 
P986	78 2 5 1 
P986	84 3 4 6 7 
P987	5 3 6 2 
P987	6 1 4 5 7 
P988	45 3 6 2 
P988	45 1 4 5 7 
P989	19 5 1 4 
P989	28 2 3 6 7 
P990	28 1 4 7 
P990	37 2 3 5 6 
P991	80 2 5 1 
P991	80 3 4 6 7 
P992	97 5 1 4 
P992	105 2 3 6 7 
P993	31 3 6 2 
P993	37 1 4 5 7 
P994	50 1 4 7 
P994	52 2 3 5 6 
P995	61 3 6 2 
P995	65 1 4 5 7 
P996	34 7 3 6 
P996	43 1 2 4 5 
P997	72 6 2 5 
P997	81 1 3 4 7 
P998	42 1 4 7 
P998	50 2 3 5 6 
P999	67 1 4 7 
P999	72 2 3 5 6 
