P533	389 0 2 4 6 
P534	447 3 5 0 
P534	517 1 2 4 6 
P535	475 1 3 5 
P535	525 0 2 4 6 
P536	149 2 4 6 
P536	214 0 1 3 5 
P537	214 7 2 4 
P537	221 0 1 3 5 6 
P538	432 7 2 4 
P538	499 0 1 3 5 6 
P539	22 4 6 1 
P539	32 0 2 3 5 
P540	141 1 3 5 
P540	228 0 2 4 6 
P541	205 5 0 2 
P541	226 1 3 4 6 
P542	38 6 1 3 
P542	85 0 2 4 5 
P543	208 1 3 5 
P543	284 0 2 4 6 
P544	259 6 1 3 
P544	281 0 2 4 5 
P545	166 3 5 0 
P545	221 1 2 4 6 
P546	28 5 0 2 
P546	88 1 3 4 6 
P547	253 4 6 1 
P547	301 0 2 3 5 
P548	3 5 0 2 
P548	34 1 3 4 6 
P549	82 3 5 0 
P549	179 1 2 4 6 
P550	106 3 5 0 
P550	127 1 2 4 6 
P551	296 4 6 1 
P551	317 0 2 3 5 
P552	455 2 4 6 
P552	479 0 1 3 5 
P553	318 1 3 5 
P553	394 0 2 4 6 
P554	274 5 0 2 
P554	372 1 3 4 6 
P555	74 7 2 4 
P555	96 0 1 3 5 6 
P556	135 6 1 3 
P556	223 0 2 4 5 
P557	153 3 5 0 
P557	200 1 2 4 6 
P558	180 5 0 2 
P558	258 1 3 4 6 
P559	450 4 6 1 
P559	511 0 2 3 5 
P560	199 3 5 0 
P560	262 1 2 4 6 
P561	216 4 6 1 
P561	277 0 2 3 5 
P562	245 6 1 3 
P562	319 0 2 4 5 
P563	50 1 3 5 
P563	131 0 2 4 6 
P564	287 5 0 2 
P564	297 1 3 4 6 
P565	143 1 3 5 
P565	215 0 2 4 6 
P566	29 7 2 4 
P566	41 0 1 3 5 6 
P567	476 7 2 4 
P567	523 0 1 3 5 6 
P568	390 5 0 2 
P568	395 1 3 4 6 
P569	372 3 5 0 
P569	461 1 2 4 6 
P570	320 3 5 0 
P570	351 1 2 4 6 
P571	158 3 5 0 
P571	164 1 2 4 6 
P572	78 2 4 6 
P572	84 0 1 3 5 
P573	171 2 4 6 
P573	267 0 1 3 5 
P574	197 4 6 1 
P574	291 0 2 3 5 
P575	29 5 0 2 
P575	38 1 3 4 6 
P576	484 7 2 4 
P576	562 0 1 3 5 6 
P577	117 5 0 2 
P577	143 1 3 4 6 
P578	184 6 1 3 
P578	190 0 2 4 5 
P579	428 2 4 6 
P579	446 0 1 3 5 
P580	390 3 5 0 
P580	475 1 2 4 6 
P581	486 6 1 3 
P581	506 0 2 4 5 
P582	210 2 4 6 
P582	223 0 1 3 5 
P583	415 3 5 0 
P583	433 1 2 4 6 
P584	80 2 4 6 
P584	147 0 1 3 5 
P585	387 5 0 2 
P585	473 1 3 4 6 
P586	7 7 2 4 
P586	34 0 1 3 5 6 
P587	74 7 2 4 
P587	126 0 1 3 5 6 
P588	271 7 2 4 
P588	364 0 1 3 5 6 
P589	385 2 4 6 
P589	396 0 1 3 5 
P590	104 1 3 5 
P590	110 0 2 4 6 
P591	268 1 3 5 
P591	281 0 2 4 6 
P592	0 4 6 1 
P592	37 0 2 3 5 
P593	38 4 6 1 
P593	93 0 2 3 5 
P594	289 1 3 5 
P594	370 0 2 4 6 
P595	93 2 4 6 
P595	180 0 1 3 5 
P596	261 5 0 2 
P596	278 1 3 4 6 
P597	1 4 6 1 
P597	48 0 2 3 5 
P598	165 2 4 6 
P598	169 0 1 3 5 
P599	84 7 2 4 
P599	109 0 1 3 5 6 
P600	221 3 5 0 
P600	302 1 2 4 6 
P601	372 1 3 5 
P601	428 0 2 4 6 
P602	343 5 0 2 
P602	423 1 3 4 6 
P603	80 1 3 5 
P603	91 0 2 4 6 
P604	213 4 6 1 
P604	264 0 2 3 5 
P605	216 5 0 2 
P605	284 1 3 4 6 
P606	40 4 6 1 
P606	73 0 2 3 5 
P607	279 7 2 4 
P607	338 0 1 3 5 6 
P608	153 7 2 4 
P608	248 0 1 3 5 6 
P609	365 3 5 0 
P609	385 1 2 4 6 
P610	335 5 0 2 
P610	411 1 3 4 6 
P611	455 7 2 4 
P611	526 0 1 3 5 6 
P612	308 1 3 5 
P612	364 0 2 4 6 
P613	102 4 6 1 
P613	107 0 2 3 5 
P614	440 5 0 2 
P614	502 1 3 4 6 
P615	385 4 6 1 
P615	465 0 2 3 5 
P616	336 4 6 1 
P616	338 0 2 3 5 
P617	8 1 3 5 
P617	48 0 2 4 6 
P618	76 1 3 5 
P618	169 0 2 4 6 
P619	240 7 2 4 
P619	314 0 1 3 5 6 
P620	273 2 4 6 
P620	353 0 1 3 5 
P621	335 6 1 3 
P621	335 0 2 4 5 
P622	207 3 5 0 
P622	273 1 2 4 6 
P623	141 6 1 3 
P623	222 0 2 4 5 
P624	168 1 3 5 
P624	264 0 2 4 6 
P625	225 2 4 6 
P625	237 0 1 3 5 
P626	136 4 6 1 
P626	198 0 2 3 5 
P627	43 1 3 5 
P627	64 0 2 4 6 
P628	422 6 1 3 
P628	470 0 2 4 5 
P629	18 6 1 3 
P629	35 0 2 4 5 
P630	214 4 6 1 
P630	304 0 2 3 5 
P631	335 6 1 3 
P631	404 0 2 4 5 
P632	395 5 0 2 
P632	435 1 3 4 6 
P633	479 1 3 5 
P633	484 0 2 4 6 
P634	291 7 2 4 
P634	372 0 1 3 5 6 
P635	152 4 6 1 
P635	185 0 2 3 5 
P636	29 7 2 4 
P636	71 0 1 3 5 6 
P637	253 1 3 5 
P637	273 0 2 4 6 
P638	314 1 3 5 
P638	358 0 2 4 6 
P639	63 6 1 3 
P639	115 0 2 4 5 
P640	364 3 5 0 
P640	434 1 2 4 6 
P641	5 6 1 3 
P641	99 0 2 4 5 
P642	487 2 4 6 
P642	563 0 1 3 5 
P643	323 3 5 0 
P643	402 1 2 4 6 
P644	490 4 6 1 
P644	500 0 2 3 5 
P645	271 5 0 2 
P645	292 1 3 4 6 
P646	470 3 5 0 
P646	559 1 2 4 6 
P647	455 2 4 6 
P647	534 0 1 3 5 
P648	6 5 0 2 
P648	41 1 3 4 6 
P649	487 2 4 6 
P649	520 0 1 3 5 
P650	88 7 2 4 
P650	167 0 1 3 5 6 
P651	493 7 2 4 
P651	555 0 1 3 5 6 
P652	465 5 0 2 
P652	470 1 3 4 6 
P653	307 5 0 2 
P653	376 1 3 4 6 
P654	134 3 5 0 
P654	191 1 2 4 6 
P655	498 4 6 1 
P655	595 0 2 3 5 
P656	218 5 0 2 
P656	262 1 3 4 6 
P657	372 3 5 0 
P657	400 1 2 4 6 
P658	264 4 6 1 
P658	287 0 2 3 5 
P659	490 3 5 0 
P659	491 1 2 4 6 
P660	227 5 0 2 
P660	319 1 3 4 6 
P661	271 1 3 5 
P661	272 0 2 4 6 
P662	363 1 3 5 
P662	428 0 2 4 6 
P663	421 3 5 0 
P663	431 1 2 4 6 
P664	495 5 0 2 
P664	517 1 3 4 6 
P665	312 4 6 1 
P665	327 0 2 3 5 
P666	55 6 1 3 
P666	93 0 2 4 5 
P667	279 3 5 0 
P667	287 1 2 4 6 
P668	154 1 3 5 
P668	161 0 2 4 6 
P669	245 2 4 6 
P669	289 0 1 3 5 
P670	290 1 3 5 
P670	344 0 2 4 6 
P671	104 4 6 1 
P671	129 0 2 3 5 
P672	78 4 6 1 
P672	159 0 2 3 5 
P673	330 5 0 2 
P673	353 1 3 4 6 
P674	94 4 6 1 
P674	140 0 2 3 5 
P675	487 4 6 1 
P675	492 0 2 3 5 
P676	116 4 6 1 
P676	205 0 2 3 5 
P677	338 5 0 2 
P677	373 1 3 4 6 
P678	197 3 5 0 
P678	227 1 2 4 6 
P679	224 5 0 2 
P679	261 1 3 4 6 
P680	474 1 3 5 
P680	546 0 2 4 6 
P681	293 6 1 3 
P681	327 0 2 4 5 
P682	61 5 0 2 
P682	67 1 3 4 6 
P683	184 6 1 3 
P683	266 0 2 4 5 
P684	119 1 3 5 
P684	151 0 2 4 6 
P685	184 5 0 2 
P685	263 1 3 4 6 
P686	283 4 6 1 
P686	319 0 2 3 5 
P687	125 4 6 1 
P687	162 0 2 3 5 
P688	28 4 6 1 
P688	105 0 2 3 5 
P689	237 1 3 5 
P689	293 0 2 4 6 
P690	295 3 5 0 
P690	296 1 2 4 6 
P691	293 3 5 0 
P691	329 1 2 4 6 
P692	80 1 3 5 
P692	87 0 2 4 6 
P693	184 5 0 2 
P693	203 1 3 4 6 
P694	290 2 4 6 
P694	331 0 1 3 5 
P695	351 7 2 4 
P695	441 0 1 3 5 6 
P696	474 1 3 5 
P696	565 0 2 4 6 
P697	189 3 5 0 
P697	279 1 2 4 6 
P698	239 5 0 2 
P698	292 1 3 4 6 
P699	63 7 2 4 
P699	66 0 1 3 5 6 
P700	5 6 1 3 
P700	84 0 2 4 5 
P701	195 1 3 5 
P701	263 0 2 4 6 
P702	498 7 2 4 
P702	537 0 1 3 5 6 
P703	15 7 2 4 
P703	108 0 1 3 5 6 
P704	326 1 3 5 
P704	364 0 2 4 6 
P705	328 3 5 0 
P705	427 1 2 4 6 
P706	478 6 1 3 
P706	501 0 2 4 5 
P707	443 6 1 3 
P707	486 0 2 4 5 
P708	349 1 3 5 
P708	356 0 2 4 6 
P709	2 5 0 2 
P709	89 1 3 4 6 
P710	346 2 4 6 
P710	383 0 1 3 5 
P711	413 5 0 2 
P711	429 1 3 4 6 
P712	190 3 5 0 
P712	225 1 2 4 6 
P713	126 7 2 4 
P713	203 0 1 3 5 6 
P714	382 4 6 1 
P714	471 0 2 3 5 
P715	205 1 3 5 
P715	268 0 2 4 6 
P716	222 3 5 0 
P716	288 1 2 4 6 
P717	360 5 0 2 
P717	448 1 3 4 6 
P718	311 1 3 5 
P718	378 0 2 4 6 
P719	425 2 4 6 
P719	514 0 1 3 5 
P720	42 2 4 6 
P720	89 0 1 3 5 
P721	2 1 3 5 
P721	101 0 2 4 6 
P722	23 7 2 4 
P722	26 0 1 3 5 6 
P723	48 3 5 0 
P723	118 1 2 4 6 
P724	136 2 4 6 
P724	203 0 1 3 5 
P725	456 5 0 2 
P725	487 1 3 4 6 
P726	462 3 5 0 
P726	537 1 2 4 6 
P727	56 7 2 4 
P727	151 0 1 3 5 6 
P728	44 2 4 6 
P728	47 0 1 3 5 
P729	388 2 4 6 
P729	438 0 1 3 5 
P730	319 1 3 5 
P730	410 0 2 4 6 
P731	383 5 0 2 
P731	458 1 3 4 6 
P732	142 1 3 5 
P732	142 0 2 4 6 
P733	454 4 6 1 
P733	539 0 2 3 5 
P734	257 1 3 5 
P734	350 0 2 4 6 
P735	490 3 5 0 
P735	540 1 2 4 6 
P736	233 6 1 3 
P736	304 0 2 4 5 
P737	111 7 2 4 
P737	149 0 1 3 5 6 
P738	141 5 0 2 
P738	188 1 3 4 6 
P739	352 6 1 3 
P739	431 0 2 4 5 
P740	302 1 3 5 
P740	392 0 2 4 6 
P741	2 1 3 5 
P741	24 0 2 4 6 
P742	395 4 6 1 
P742	403 0 2 3 5 
P743	361 6 1 3 
P743	455 0 2 4 5 
P744	199 5 0 2 
P744	277 1 3 4 6 
P745	42 5 0 2 
P745	83 1 3 4 6 
P746	347 1 3 5 
P746	392 0 2 4 6 
P747	380 1 3 5 
P747	444 0 2 4 6 
P748	210 7 2 4 
P748	295 0 1 3 5 6 
P749	73 2 4 6 
P749	135 0 1 3 5 
P750	203 5 0 2 
P750	272 1 3 4 6 
P751	154 2 4 6 
P751	206 0 1 3 5 
P752	74 5 0 2 
P752	104 1 3 4 6 
P753	244 2 4 6 
P753	293 0 1 3 5 
P754	118 7 2 4 
P754	181 0 1 3 5 6 
P755	52 4 6 1 
P755	122 0 2 3 5 
P756	231 7 2 4 
P756	242 0 1 3 5 6 
P757	369 7 2 4 
P757	467 0 1 3 5 6 
P758	103 4 6 1 
P758	182 0 2 3 5 
P759	53 3 5 0 
P759	75 1 2 4 6 
P760	88 3 5 0 
P760	122 1 2 4 6 
P761	350 6 1 3 
P761	390 0 2 4 5 
P762	411 1 3 5 
P762	462 0 2 4 6 
P763	80 1 3 5 
P763	96 0 2 4 6 
P764	376 6 1 3 
P764	396 0 2 4 5 
P765	115 5 0 2 
P765	213 1 3 4 6 
P766	179 3 5 0 
P766	236 1 2 4 6 
P767	383 4 6 1 
P767	385 0 2 3 5 
P768	262 3 5 0 
P768	332 1 2 4 6 
P769	22 6 1 3 
P769	63 0 2 4 5 
P770	186 7 2 4 
P770	203 0 1 3 5 6 
P771	217 3 5 0 
P771	315 1 2 4 6 
P772	267 4 6 1 
P772	332 0 2 3 5 
P773	389 3 5 0 
P773	408 1 2 4 6 
P774	81 2 4 6 
P774	111 0 1 3 5 
P775	28 5 0 2 
P775	117 1 3 4 6 
P776	152 4 6 1 
P776	224 0 2 3 5 
P777	364 3 5 0 
P777	459 1 2 4 6 
P778	428 2 4 6 
P778	518 0 1 3 5 
P779	110 5 0 2 
P779	181 1 3 4 6 
P780	236 6 1 3 
P780	279 0 2 4 5 
P781	340 5 0 2 
P781	377 1 3 4 6 
P782	393 7 2 4 
P782	467 0 1 3 5 6 
P783	493 6 1 3 
P783	496 0 2 4 5 
P784	461 3 5 0 
P784	523 1 2 4 6 
P785	307 5 0 2 
P785	358 1 3 4 6 
P786	423 1 3 5 
P786	440 0 2 4 6 
P787	140 4 6 1 
P787	206 0 2 3 5 
P788	383 2 4 6 
P788	442 0 1 3 5 
P789	245 3 5 0 
P789	296 1 2 4 6 
P790	265 2 4 6 
P790	305 0 1 3 5 
P791	209 7 2 4 
P791	292 0 1 3 5 6 
P792	250 6 1 3 
P792	271 0 2 4 5 
P793	175 6 1 3 
P793	262 0 2 4 5 
P794	271 4 6 1 
P794	370 0 2 3 5 
P795	4 4 6 1 
P795	42 0 2 3 5 
P796	200 6 1 3 
P796	261 0 2 4 5 
P797	118 3 5 0 
P797	158 1 2 4 6 
P798	328 2 4 6 
P798	350 0 1 3 5 
P799	398 2 4 6 
P799	496 0 1 3 5 
P800	435 3 5 0 
P800	449 1 2 4 6 
P801	67 7 2 4 
P801	163 0 1 3 5 6 
P802	161 5 0 2 
P802	199 1 3 4 6 
P803	170 1 3 5 
P803	246 0 2 4 6 
P804	55 5 0 2 
P804	126 1 3 4 6 
P805	260 6 1 3 
P805	318 0 2 4 5 
P806	433 7 2 4 
P806	498 0 1 3 5 6 
P807	226 1 3 5 
P807	260 0 2 4 6 
P808	259 6 1 3 
P808	307 0 2 4 5 
P809	273 5 0 2 
P809	366 1 3 4 6 
P810	433 3 5 0 
P810	436 1 2 4 6 
P811	190 2 4 6 
P811	284 0 1 3 5 
P812	168 1 3 5 
P812	266 0 2 4 6 
P813	489 3 5 0 
P813	568 1 2 4 6 
P814	147 6 1 3 
P814	178 0 2 4 5 
P815	169 6 1 3 
P815	267 0 2 4 5 
P816	449 6 1 3 
P816	548 0 2 4 5 
P817	123 2 4 6 
P817	154 0 1 3 5 
P818	154 7 2 4 
P818	188 0 1 3 5 6 
P819	385 7 2 4 
P819	401 0 1 3 5 6 
P820	393 3 5 0 
P820	459 1 2 4 6 
P821	453 6 1 3 
P821	476 0 2 4 5 
P822	184 7 2 4 
P822	251 0 1 3 5 6 
P823	48 4 6 1 
P823	78 0 2 3 5 
P824	311 5 0 2 
P824	401 1 3 4 6 
P825	427 7 2 4 
P825	431 0 1 3 5 6 
P826	99 4 6 1 
P826	194 0 2 3 5 
P827	6 7 2 4 
P827	95 0 1 3 5 6 
P828	358 6 1 3 
P828	447 0 2 4 5 
P829	447 6 1 3 
P829	465 0 2 4 5 
P830	364 7 2 4 
P830	390 0 1 3 5 6 
P831	89 5 0 2 
P831	155 1 3 4 6 
P832	412 2 4 6 
P832	482 0 1 3 5 
P833	176 7 2 4 
P833	217 0 1 3 5 6 
P834	486 5 0 2 
P834	495 1 3 4 6 
P835	187 1 3 5 
P835	272 0 2 4 6 
P836	390 3 5 0 
P836	476 1 2 4 6 
P837	255 7 2 4 
P837	283 0 1 3 5 6 
P838	2 2 4 6 
P838	64 0 1 3 5 
P839	424 3 5 0 
P839	496 1 2 4 6 
P840	332 2 4 6 
P840	360 0 1 3 5 
P841	146 2 4 6 
P841	224 0 1 3 5 
P842	383 6 1 3 
P842	448 0 2 4 5 
P843	260 6 1 3 
P843	338 0 2 4 5 
P844	321 3 5 0 
P844	341 1 2 4 6 
P845	427 1 3 5 
P845	461 0 2 4 6 
P846	251 3 5 0 
P846	287 1 2 4 6 
P847	334 2 4 6 
P847	371 0 1 3 5 
P848	310 4 6 1 
P848	400 0 2 3 5 
P849	356 1 3 5 
P849	436 0 2 4 6 
P850	435 2 4 6 
P850	517 0 1 3 5 
P851	325 1 3 5 
P851	398 0 2 4 6 
P852	212 4 6 1 
P852	310 0 2 3 5 
P853	405 2 4 6 
P853	422 0 1 3 5 
P854	192 3 5 0 
P854	239 1 2 4 6 
P855	446 1 3 5 
P855	477 0 2 4 6 
P856	115 7 2 4 
P856	173 0 1 3 5 6 
P857	329 7 2 4 
P857	423 0 1 3 5 6 
P858	199 4 6 1 
P858	271 0 2 3 5 
P859	175 2 4 6 
P859	247 0 1 3 5 
P860	273 3 5 0 
P860	311 1 2 4 6 
P861	397 1 3 5 
P861	405 0 2 4 6 
P862	203 3 5 0 
P862	228 1 2 4 6 
P863	134 2 4 6 
P863	212 0 1 3 5 
P864	382 3 5 0 
P864	418 1 2 4 6 
P865	478 6 1 3 
P865	516 0 2 4 5 
P866	221 4 6 1 
P866	284 0 2 3 5 
P867	177 2 4 6 
P867	201 0 1 3 5 
P868	481 2 4 6 
P868	542 0 1 3 5 
P869	362 1 3 5 
P869	410 0 2 4 6 
P870	95 6 1 3 
P870	111 0 2 4 5 
P871	137 2 4 6 
P871	230 0 1 3 5 
P872	284 5 0 2 
P872	343 1 3 4 6 
P873	321 3 5 0 
P873	364 1 2 4 6 
P874	168 3 5 0 
P874	187 1 2 4 6 
P875	357 5 0 2 
P875	448 1 3 4 6 
P876	264 7 2 4 
P876	279 0 1 3 5 6 
P877	72 3 5 0 
P877	113 1 2 4 6 
P878	215 4 6 1 
P878	251 0 2 3 5 
P879	457 5 0 2 
P879	457 1 3 4 6 
P880	452 5 0 2 
P880	493 1 3 4 6 
P881	329 3 5 0 
P881	356 1 2 4 6 
P882	298 6 1 3 
P882	322 0 2 4 5 
P883	274 4 6 1 
P883	359 0 2 3 5 
P884	38 5 0 2 
P884	100 1 3 4 6 
P885	129 3 5 0 
P885	138 1 2 4 6 
P886	378 1 3 5 
P886	463 0 2 4 6 
P887	400 2 4 6 
P887	493 0 1 3 5 
P888	105 5 0 2 
P888	170 1 3 4 6 
P889	267 1 3 5 
P889	344 0 2 4 6 
P890	284 5 0 2 
P890	374 1 3 4 6 
P891	334 7 2 4 
P891	355 0 1 3 5 6 
P892	85 1 3 5 
P892	175 0 2 4 6 
P893	42 2 4 6 
P893	128 0 1 3 5 
P894	18 5 0 2 
P894	42 1 3 4 6 
P895	97 6 1 3 
P895	151 0 2 4 5 
P896	169 7 2 4 
P896	196 0 1 3 5 6 
P897	493 1 3 5 
P897	559 0 2 4 6 
P898	102 3 5 0 
P898	102 1 2 4 6 
P899	319 4 6 1 
P899	409 0 2 3 5 
P900	484 2 4 6 
P900	540 0 1 3 5 
P901	308 6 1 3 
P901	386 0 2 4 5 
P902	314 5 0 2 
P902	353 1 3 4 6 
P903	74 3 5 0 
P903	101 1 2 4 6 
P904	54 1 3 5 
P904	95 0 2 4 6 
P905	298 7 2 4 
P905	300 0 1 3 5 6 
P906	321 5 0 2 
P906	367 1 3 4 6 
P907	56 2 4 6 
P907	89 0 1 3 5 
P908	208 1 3 5 
P908	241 0 2 4 6 
P909	186 7 2 4 
P909	271 0 1 3 5 6 
P910	142 6 1 3 
P910	202 0 2 4 5 
P911	161 2 4 6 
P911	204 0 1 3 5 
P912	78 5 0 2 
P912	91 1 3 4 6 
P913	63 7 2 4 
P913	97 0 1 3 5 6 
P914	415 6 1 3 
P914	476 0 2 4 5 
P915	12 6 1 3 
P915	71 0 2 4 5 
P916	251 7 2 4 
P916	321 0 1 3 5 6 
P917	124 6 1 3 
P917	131 0 2 4 5 
P918	84 4 6 1 
P918	85 0 2 3 5 
P919	489 4 6 1 
P919	530 0 2 3 5 
P920	290 4 6 1 
P920	302 0 2 3 5 
P921	355 5 0 2 
P921	448 1 3 4 6 
P922	472 7 2 4 
P922	548 0 1 3 5 6 
P923	43 3 5 0 
P923	109 1 2 4 6 
P924	151 2 4 6 
P924	179 0 1 3 5 
P925	32 3 5 0 
P925	101 1 2 4 6 
P926	3 5 0 2 
P926	10 1 3 4 6 
P927	392 2 4 6 
P927	445 0 1 3 5 
P928	392 3 5 0 
P928	411 1 2 4 6 
P929	472 7 2 4 
P929	566 0 1 3 5 6 
P930	5 7 2 4 
P930	88 0 1 3 5 6 
P931	262 4 6 1 
P931	269 0 2 3 5 
P932	38 7 2 4 
P932	109 0 1 3 5 6 
P933	171 5 0 2 
P933	218 1 3 4 6 
P934	14 6 1 3 
P934	43 0 2 4 5 
P935	489 5 0 2 
P935	576 1 3 4 6 
P936	256 5 0 2 
P936	326 1 3 4 6 
P937	239 3 5 0 
P937	261 1 2 4 6 
P938	283 6 1 3 
P938	336 0 2 4 5 
P939	205 2 4 6 
P939	264 0 1 3 5 
P940	386 6 1 3 
P940	415 0 2 4 5 
P941	42 3 5 0 
P941	87 1 2 4 6 
P942	356 5 0 2 
P942	408 1 3 4 6 
P943	154 3 5 0 
P943	187 1 2 4 6 
P944	260 5 0 2 
P944	291 1 3 4 6 
P945	238 2 4 6 
P945	314 0 1 3 5 
P946	98 4 6 1 
P946	118 0 2 3 5 
P947	53 5 0 2 
P947	122 1 3 4 6 
P948	216 7 2 4 
P948	258 0 1 3 5 6 
P949	7 1 3 5 
P949	67 0 2 4 6 
P950	447 4 6 1 
P950	477 0 2 3 5 
P951	217 7 2 4 
P951	293 0 1 3 5 6 
P952	314 2 4 6 
P952	331 0 1 3 5 
P953	334 6 1 3 
P953	405 0 2 4 5 
P954	292 5 0 2 
P954	346 1 3 4 6 
P955	366 1 3 5 
P955	430 0 2 4 6 
P956	275 2 4 6 
P956	287 0 1 3 5 
P957	100 6 1 3 
P957	176 0 2 4 5 
P958	379 3 5 0 
P958	456 1 2 4 6 
P959	289 5 0 2 
P959	374 1 3 4 6 
P960	272 4 6 1 
P960	316 0 2 3 5 
P961	61 7 2 4 
P961	65 0 1 3 5 6 
P962	446 5 0 2 
P962	454 1 3 4 6 
P963	157 3 5 0 
P963	180 1 2 4 6 
P964	464 1 3 5 
P964	510 0 2 4 6 
P965	337 1 3 5 
P965	355 0 2 4 6 
P966	111 4 6 1 
P966	202 0 2 3 5 
P967	332 6 1 3 
P967	393 0 2 4 5 
P968	491 4 6 1 
P968	521 0 2 3 5 
P969	498 3 5 0 
P969	589 1 2 4 6 
P970	400 5 0 2 
P970	417 1 3 4 6 
P971	317 7 2 4 
P971	412 0 1 3 5 6 
P972	441 1 3 5 
P972	508 0 2 4 6 
P973	28 3 5 0 
P973	37 1 2 4 6 
P974	473 6 1 3 
P974	476 0 2 4 5 
P975	69 6 1 3 
P975	152 0 2 4 5 
P976	367 3 5 0 
P976	369 1 2 4 6 
P977	230 1 3 5 
P977	311 0 2 4 6 
P978	67 2 4 6 
P978	133 0 1 3 5 
P979	187 5 0 2 
P979	264 1 3 4 6 
P980	245 5 0 2 
P980	283 1 3 4 6 
P981	171 4 6 1 
P981	186 0 2 3 5 
P982	92 5 0 2 
P982	149 1 3 4 6 
P983	405 5 0 2 
P983	476 1 3 4 6 
P984	80 5 0 2 
P984	110 1 3 4 6 
P985	175 3 5 0 
P985	265 1 2 4 6 
P986	377 2 4 6 
P986	463 0 1 3 5 
P987	104 3 5 0 
P987	135 1 2 4 6 
P988	244 3 5 0 
P988	254 1 2 4 6 
P989	218 5 0 2 
P989	277 1 3 4 6 
P990	427 1 3 5 
P990	446 0 2 4 6 
P991	479 2 4 6 
P991	479 0 1 3 5 
P992	396 5 0 2 
P992	454 1 3 4 6 
P993	330 3 5 0 
P993	336 1 2 4 6 
P994	349 1 3 5 
P994	421 0 2 4 6 
P995	160 3 5 0 
P995	214 1 2 4 6 
P996	333 7 2 4 
P996	362 0 1 3 5 6 
P997	471 6 1 3 
P997	530 0 2 4 5 
P998	241 1 3 5 
P998	329 0 2 4 6 
P999	366 1 3 5 
P999	451 0 2 4 6 
